Tweet,Traduzido,Sentiment
traicao gera traicao essa reforma da previdencia do jeito que esta e uma crueldade contra o povo brasileiro toma vergonha na cara temer anos nao passa isso pode ser extelionato eleitoral,betrayer generates betrayal this reform of prevention the way it is and a cruelty against the brazilian people takes shame in the face of fear years does not pass this can be electoral extension,0.0
deputado prf cade o senhor nas mesas de negociacoes defendendo a classe policial na reforma da previdencia ou esqueceu que era policial nao precisa mais da classe,deputy prf cade you at the negotiation tables defending the police class in the social security reform or forgot that it was a policeman no longer needs the class,0.03333333333333333
tabata amaral vota a favor da reforma da previdencia e bolsonaro cogita reincorporacao dos medicos cubanos dc jamais sera esquecido,tabata amaral votes in favor of the reform of social security and bolsonaro consistent reincorporation of the cuban docts dc will never be forgotten,0.14166666666666666
mae me dizendo que a forma de resistencia dela contra a reforma da previdencia e viver com saude ate os e ta me mandando cortar as besteiras e ir malhar pq nos vamos usufruir dessa aposentadoria simmm,mae telling me that her form of resistance against the reform of social security and living with health until the and sending me to cut the bullshit and work out because we will enjoy this retirement,0.21666666666666667
realmente estabelecer uma relacao e troca com os governadores para obter o apoio deles para a reforma da previdencia nao e uma boa ideia alem de pecar pela falta de originalidade,really establish a relationship and exchange with the governors to obtain their support for the reform of social security is not a good idea besides sinning for the lack of originality,-0.03888888888888888
bolsonarovaitomarnocu bolsonaroenvergonhaobrasil bolsonarorespeiteauniversidade reformadaprevidencia reformadaprevidencianao,bolsonarovaitomarnoca bolsonaronargonhasil bolsonarorespetect reformed reformed reformed reformed preview,0.0
a reuniao da comissao especial da reforma da previdencia retorna as h o governo chamou reuniao de crise p tentar garantir votos do relatorio substituirei samiabomfim nossa lutadora esta doenteseguimos firmes na batalha p derrotar qlquer tentativa de retirada de direitos,the meeting of the special commission of the social security reform returns to the government called the crisis meeting to try to guarantee votes of the report i will replace samiabomim our fighter we are firm in the battle to defeat the attempted attempt to withdraw rights,0.06349206349206349
recriados dois ministerios pra agradar o centrao e esses vagabundos aprovarem a reforma da previdencia toma la da ca falem a verdade fernando bezerra coelhomdb lider do governo bolsolixo no senado multiinvestigado por corrupcao edicao,recreated two ministerians to please the center and these vagabonds approve the reform of the social security take the truth the truth fernando bezerra coelhomdb bolsolix government leader in the senate multiinoclated by corruption edition,-0.03333333333333334
onyx lorenzoni desmascara a reforma da previdencia via youtube,onyx lorenzoni unmasks the reform of social security via youtube,0.03333333333333333
o professor andras uthoff explica o que ocorreu no chile apos a implementacao da capitalizacao alguem que e claramente classe media quando trabalha uma vez que se aposenta passa a ser pobre dialogosdosul reformadaprevidencia,professor andras uthoff explains what happened in chile after the implementation of capitalization someone who is clearly classes when he works once he retires becomes poor dialogues from the renovated previdence,-0.15
a reforma da previdencia e necessaria desde que todos sintam na pele nao somente alguns afinal todos sao iguais perante a nossa constituicao,the reform of social security is necessary as long as everyone feels in the skin not only some after all are equal before our constitution,-0.003333333333333334
a fala deste ministro paulo guedes na camaradeputados so mostrou o quanto essa reforma da previdencia e prejudicial aos trabalhadores,the speech of this minister paulo guedes in the chamberlands only showed how much this reform of the previdacy and harmful to workers,0.1
o senador alessandro vieira cidadaniase vota a favor do texto base da reforma da previdencia e contra o povo foi contra as aposentadorias especiais votou contra o abono do pispasep foi contra a aposentadoria por invalidez nao respeita o povo brasileiro nem os sergipanos,senator alessandro vieira cidadaniase votes in favor of the base text of social security reform and against the people was against special retirements voted against the pispasep allowance was against disability retirement not respecting the brazilian people or the sergipans,-0.13650793650793652
se aprovarem a reforma da previdencia ai entao fecha tudo,if they approve the reform of the social security then,0.03333333333333333
nois e os proprio violinista do titanic o pais na merda provavel guerra com a venezuela reforma da previdencia e a gente aqui fazendo teste pra saber quem a gente e na suruba de noronha,nois and titanics own violinist the country in the fucking probable war with venezuela social security reform and we test here to know who we and noronhas suruba,0.011111111111111112
a maravilhosa proposta da ref da previdencia do governo bolsonaro falhou na maioria dos paises segundo materia do uol e e a sua aposentadoria em jogo irresponsabilidade p beneficiar mercado usando o futuro dos brasileiros essa reforma nao e a saida lulalivretercasdv,the wonderful proposal of the bolsonaro governments previdence has failed in most countries according to uol material and and their retirement at an irresponsible game to benefit the market using the future of brazilians this reform is not the lulalivretercadv outlet,0.12
reforcando pq nao ser a favor da reforma da previdencia de bolsonaro,reinforcing because it is not in favor of reforming bolsonaros social security,0.03333333333333333
no mesmo dia q me chega a noticia texto base da reforma da previdencia e aprovado ja vi umas propagandas de previdencia privada mas nao ha interesse alheio por tras nao po,on the same day i get to me the basis base text of social security reform and approved i have seen some propaganda of private social security but there is no interest to the other,-0.13690476190476192
menos de horas antes do dia nacional de luta em defesa da previdencia michel temer o presidente da reforma da previdencia pec do teto dos gastos e tantos ataques aos direitos dosas trabalhadoresas e preso,less than hours before the national fighting day in defense of michel temer previdencia the president of the pec social security reform of the spending ceiling and so many attacks on the rights of workers and arrested,0.12222222222222223
se seu pai ze dirceu e a quadrilha tivesse devolvido todo o dinheiro que desviou para a organizacao criminosa que se instalou no poder talvez nao precisasse de reforma da previdencia ainda bem que o paulomartins se elegeu justamente para ajudar a tirar o brasil do buraco,if his father ze dirceu and the gang had returned all the money he diverted to the criminal organization that was installed in power might not need to reform the previdence that paulomartins was just to help brazil out of the hole to help brazil out of the hole,-0.4
e a reforma da previdencia quanto mais perto dessa ideologia menos apoio da populacao primeiro economia depois costumes,and the reform of social security the more close to this ideology the less support of the population first economy after customs,0.15416666666666667
a reforma da previdencia tem que resolver os problemas mais serios exemplo joicehasselmann ministro do stf o sr ricardo lewandowski recebe salario de r ha anos da fac de direito da usp do stf a de anos quem paga e o pobre que nao tem como sobreviver,the reform of the social security has to solve the most serious problems example joicehasselmann minister of the stf mr ricardo lewandowski receives a salary of rs from the usp of the usp of the stf to the pays and the poor who can not survive,-0.05
congresso nacional reforma da previdencia ja temos o tempo de contribuicao mas nao a idade minima justica assine a peticao via changebr,national congress reform of social security we already have the time of contribution but not the minimum justice signs the pettication via changebr,0.03333333333333333
tabataamaralsp congressobr camaradeputados senadofederal rodrigomaia qualquer reforma da previdencia inicia pela reducao de privilegios e nao pelo achatamento da populacao carente,tabataamaralsp congressobr camaradepades senadofederal rodrigomaia any previdency reform starts by the reduction of privilege and not by the flattening of the needy population,0.0
vai cair a reforma da previdencia via youtube,the reform of social security via youtube will fall,0.03333333333333333
deve ser dificil ser eleitor do bolsonaro e ter de torcer em silencio para que a esquerda consiga barrar a reforma da previdencia previdencia,it must be difficult to be bolsonaros voter and have to cheer in silence so that the left will be able to block the previdency reform,0.0
so que no primeiro caso o dinheiro foi devolvido no tempo prometido ja o que se pode perder com a reforma da previdencia jamais sera recuperado,only that in the first case the money was returned in the time promised already what can be lost with the reform of the social security will never be recovered,0.09444444444444444
amanha tem grevegeral j contra a reforma da previdencia e o jornaldoestado mostra quais categorias devem parar no rn,tomorrow has strike is already against the reform of social security and the newsletter shows which categories should stop in rn,0.03333333333333333
reforma da previdencia reduzira valor de aposentadoria de mulheres e pensoes de viuvos e orfaos lutepelasuaaposentadoria,social security reform has reduced retirement value of women and widows and orfaos lutepelasuaris,0.03333333333333333
todo mundo sabe o apoio da globo na derrubada do governo dilma no interesse da aprovacao da reforma da previdencia e no interesse da prisao do lula pra que n disputasse as eleicoes nada de novo vindo dessa emissora golpista,everyone knows globos support in the overthrow of the dilma administration in the interest of approving the previdencys reform and the interest of lulas prison to dispute the elections nothing new coming from this scammer broadcaster,0.13636363636363635
fui em varias passeatas contra a reforma da previdenciafora temer pela educacao so essa acho que repercutiu sinceramente parece mais palanque para politicos de esquerda falta uma efetividade a cut e outros movimentos parecem mortos,i went to several marches against the reform of the previdencia to fear for the education only this i think it has sincerely reverberated seems more to the leftist politicians lack an effectiveness to cut and other movements seem dead,0.08928571428571429
pensando a maioria da pessoas com quem eu converso nao se importar com que esta acontecendo parece banal acostumadas a serem lesadas pelo politicos muitos nao conseguem enxergar a perversidade da reforma da previdencia era da cegueira,thinking most of the people i talk to not to mind that it is happening seems banal used to being injured by politicians many cannot see the wickedness of the social security reform was blind,0.046666666666666655
luizaerundina precisamos da reforma tributaria antes de haver a reforma da previdencia tambem precisamos da reforma politica diminuir a quantidade de partidos e politicos e preciso reorganizar a casa antes de querer o sacrificio dos pobres trabalhadores como eu obrigada,luizaerundine we need the tax reform before there is the reform of social security we also need political reform to reduce the amount of parties and politicians and need to reorganize the house before wanting the sacrifice of the poor workers like me,-0.12222222222222223
aprovada a reforma da previdencia a globo apresenta nesta sextafeira no globo reporter como viver ate os anos idade minima para se aposentar diplomamata reformadaprevidencia,approved the reform of social security globo presents this friday at globo reporter how to live until the age of age to retire refidance diplomat,0.08484848484848484
triste brasilnao suporto essa nova era de intolerancia pai de familia fuzilado mulher atacada por homens por sua posicao politica violencia contra populacao negra reforma da previdencia que aumenta desigualdades forafascistas,sad brazilian support this new era of intolerance father of family shot woman attacked by men for her political position violence against black population reform of social security that increases unequal inequalities,-0.0993939393939394
juizes mantem supersalarios e aposentadorias enquanto defendem a reforma da previdencia,judges keep supersalaries and pensions while advocating for the reform of social security,0.03333333333333333
esse ministro alem de querer vender o pais quer acabar com todas as instituicoes nao quero a reforma da previdencia,this minister besides wanting to sell the country wants to end all the institutions i do not want the reform of the forecast,0.2
exministro da previdencia social do governo dilma carlos eduardo gabas se diz preocupado com a reforma da previdencia e salienta que existem alternativas para arrecadar dinheiro resistenciadias,dilma carlos eduardo gabas governments social security exemption is concerned about the reform of social security and stresses that there are alternatives to raise resistance money,0.03333333333333333
provavel que todos tenham lido mais que voce a falta de um argumento solido so te permite partir pro ad hominem pt no poder faria uma reforma da previdencia mas infinitamente mais condizente com a realidade brasileira do que a proposta por guedes,it is likely that everyone has read more than you the lack of a solid argument only allows you to leave for ad hominem pt in power would make a reform of social security but infinitely more consistent with the brazilian reality than the proposed by guedes,0.18333333333333332
pobre aplaudindo a reforma da previdencia e o mesmo que escravo dando um chicote de presente pro dono da fazenda,poor applauding the reform of social security and the same slave giving a whip gift for the farm owner,-0.12222222222222223
conheca a verdade sobre a reforma da previdencia ou voce reage agora ou nao vai poder se aposentar depois quereformaeessa,i know the truth about the reform of social security or you react now or will not be able to retire after,0.26666666666666666
requiao ao lado de trabalhadores lidera resistencia a reforma da previdencia no parana,with workers resistance to the reform of social security in parana,0.03333333333333333
e alem disso tem tanta coisa pra sair as ruas reforma da previdencia aumento de salarios nao vejo voces contra isso,and besides this there is so much to go out the streets reform of the social security increase i do not see you against it,0.11666666666666667
esses bolsominions sao esquisitos o brasil ta ferrado corte na educacaodesempregados so cresce reforma da previdencia pra acabar com nossos direitos privilegios pra milicianomais estou com voce presidente,these bolsominions are weird brazil is ferrado cut in educacaacais unemployed only growing previdency reform to end our rights privileges for militianomal,-0.25
sou contra terminantemente contra visceral e tecnicamente contra a proposta de reforma da previdencia,i am against strictly against visceral and technically against the proposal for the reform of the security,0.0
ta dando aval pra vcs aprovarem a reforma da previdenciaque vai lascar principalmente os estsdos mais deficitarios de emlregos se liga,its giving you endorsement for you to approve the reform of the social security that will chip mainly the most disabled stations,0.12499999999999999
a votacao da reforma da previdencia vai ser tao vexatoria para o governo federal que vai minar o que resta de estabilidade politica do presidente bolsonaro nao termina os anos de mandato olha que ele ja fez parte da camara e parece desconhecer a dinamica do congresso,the voting for social security reform will be so vexatatory for the federal government that will undermine what remains of political stability of president bolsonaro does not end the years of office,0.016666666666666666
pesquisei frombernardopkuster previdencia resultado total tuites deg em sobre previdencia privada do lula deg em diz bom diiiiaa vossa previdencia a lobaoeletrico deg em afirma q a melhor reforma da previdencia e tenham muitos filhos poha,i researched fromdronardopkuster prevention total result tuites deg in lula degs private social security for good diiiiaa your previdencing the lobaelectric deg in claims that the best pension reform and have many children poha,0.37222222222222223
a reforma da previdencia e uma injuria contra os mais pobres levando em consideracao a expectativa de vida da populacao brasileira,the reform of social security and an injury against the poorest taking into account the life expectancy of the brazilian population,0.03333333333333333
larguei de mao a reforma da previdencia desde o momento em que estados e municipios foram tirados da proposta a gambiarra que restar apos a aprovacao final sera lucro,i widened the security reform from the moment states and municipalities were taken from the proposal the gambiarra that remains after the final approval will be profit,0.0
reformameiabocanao bom dia patriotas as ultimas imagens da comemoracao da aprovacao em primeiro turno da reforma da quase nova previdencia nao deixa duvidas os deputados estao dando golpe de estado jairbolsonaro abra os olhos,reformmeiabocanao good morning patriots the latest images of the celebration of the approval in the first round of the reform of the almost new social security no doubt the deputies are giving a coup detat jairbolsonaro open the eyes,0.2028138528138528
desculpa mas e muito cara de pau ou so mal caratismo mesmo o brasil inteiro esta vendo o que voces estao fazendo contra o governo sentando em cima da reforma da previdencia e de todos os outros projetos diabrasilnasruas,sorry but very face of wood or just bad caraism even the whole of brazil is seeing what you are doing against the government sitting on the reform of social security and all the other diabrasilnas projects,-0.14861111111111108
minha mae defendendo bolsonaro tendo em vista os cortes na educacao e a reforma da previdencia atirei pedra na cruz so pode,my mother defending bolsonaro in view of the cuts in education and the reform of the social security shot stone on the cross can only,0.011111111111111112
deputado mario negromonte junior segue dando voz ao nordeste e vota contra o o turno da reforma da previdencia chicosabetudo,deputy mario negromonte junior continues giving voice to the northeast and vote against the shift of the chicosabudo security reform,0.0
reforma da previdencia todos tem que pagar a conta e nao so o assalariado,reform of the forecast everyone has to pay the bill and not only the wage earner,0.0
paulo guedes nao ia resolver tudo nao era so aprovar a reforma da previdencia,paulo guedes would not solve everything was not just approving the reform of the social security,0.03333333333333333
a midia nacional e um tentaculo para destruir a nossa soberania um grupo criminoso estrangeiro que quer quebrar o pais estao vendendo a reforma da previdencia como uma solucao para os problemas do capitalismo,the national media and a try to destroy our sovereignty a foreign criminal group that wants to break the country are selling the reform of social security as a solution to the problems of capitalism,-0.09833333333333336
sou a favor dos gulags justamente pq contemplam toda essa turma que defende reforma da previdencia e exploracao do trabalho infantil por exemplo ja terao a oportunidade de trabalhar cortando muita cana no gulag canavieiro pq parece que puxar carroca nao ta bastando mto ne,i am in favor of the gulags just because they contemplate this whole class that advocates the reform of the prediction and exploitation of child labor for example already will have the opportunity to work by cutting a lot of sugarcane in the sugarcane gulag because it seems that pulling carroca is not enough,-0.13333333333333333
a negociacao da reforma da previdencia desde a elaboracao da proposta no executivo e um exercicio de lobby a ceu aberto para manter a iniquidade o custo vai recair nos mais pobre que pagarao mais caro e mais tempo e receberao menos no congresso sera pior ainda,the negotiation of social security reform from the elaboration of the proposal in the executive and a lobby exercise open ceu to maintain iniquity the cost will fall on the poorest that will pay the most expensive and more time and receive less in congress will be even worse,-0.004761904761904761
o sindicato dos bancarios de santos e regiao filiados a intersindical montou desde as h de hoje uma barraca na pca maua santossp para arrecadar assinaturas contra a reforma da previdencia,the santos and region bank union affiliated with intersindical has set up from today a tent at pca maua santosp to collect signatures against the social security reform,0.03333333333333333
boa noite vou dizer por mim pelo presidente em sua campanha mulheres iriam se aposentar com anos de idade que seria meu caso e essa reforma vai voltar a ser igual em quando eu me recordo que meu pai pagava varios carnes da previdencia para ter uma velhice sossegada,good night i will say for my president in his campaign women would retire with years old that would be my case and this renovation will be the same as i remember that my father paid several meats of social security to have a quiet old age,0.13333333333333333
separe a papelada para se aposentar antes da reforma da previdencia,separate the paperwork to retire before the social security reform,0.03333333333333333
esse foi lastimavelmente um tipo de genocidio o senhor vai ver o genocidio do brasil nos proximos anos com essa reforma de bolsonaro da previdencia sera um verdadeiro genocidio dos idosos,this was worsely a type of genocide you will see brazils genocide in the next few years with this bolsonaro reform of social security will be a true genocide of the elderly,-0.043333333333333356
spock errado sim reforma da previdencia mudar para todos que trabalha no privado e os concursados que ja trabalha nao mudar em nada e mudar so para quem esta iniciando direito igual um nao e melhor que outro nao tem que modificar para tudo isso ai esta dando privilegio,spock wrong yes yes reform of social security change to everyone who works in the private and the candidates who already works not to change anything and change only to those who are starting right one and better than another does not have to modify for all this is giving privilege,0.045578231292517
dos brasileiros sao contra posse de armas dos brasileiros sao contra a reforma da previdencia dos brasileiros sao contra reforma trabalhista dos brasileiros sao contra privatizacoes as minorias devem se curvar as maiorias lembra jairbolsonaro,of brazilians are against the possession of weapons of brazilians are against the reform of the social security of brazilians are against labor reform of brazilians are against privatization minorities should bend the majorities remembers jairbolsonaro,0.03333333333333333
oposicao mostra forca ao barrar pontos crueis da reforma da previdencia,opposition shows force by blocking cruel points of the social security reform,-0.48333333333333334
heiiobolsonaro bom dia como st do eb e agora ocupando uma cadeira no legislativo o que tens para nos informar sobre a reforma da previdencia dos militares muitas infos desencontradas circulandoe em todas elas os pracas sendo muito prejudicados o que tem a nos dizer,heiiobolsonaro good morning as the eb st and now occupying a chair in the legislature what you have to inform us about the reform of the militarys previdacy many mismatched infos circulating in all of them the merciless being very harmed what we have to be told,0.175
votei na senhora e admiro seu trabalho mas uma reforma da previdencia com idade minima pode representar o folego fiscal q muitos estados municipios e a uniao necessitam todos sabem q o pobre e quem se aposenta mais tarde e paga a conta do brasil,i voted for the lady and admire her work but a minimum age social security reform can represent the fiscal breath that many municipal states and the union need everyone knows that the poor and who retires later and pays the brazilian bill,0.033333333333333326
pra dna miriam o foco tem que ser passar a reforma da previdencia aquela que cai ferrar com o futuro do trabalhador o resto da bandalheira pode esperar,for dna miriam the focus has to be passing the pension reform the one that falls screw with the workers future the rest of the bandalheira can wait,0.0
bauru e regiao que decepcao por vc ter votado sim a reforma da previdencia hj exigimos explicacoes se o pha estivesse vivo hj com certeza teriamos um programa inteiro do conversa afiada sobre esse retrocesso lamentavel,bauru and region that disappoint because you have voted yes the reform of social security today we demand explanations if the pha was alive hj we certainly would have an integer program of the sharp conversation about this lamentable setback,0.0556547619047619
enquanto brasil sangra com tragedias governo esta comprando votos a favor da reforma da previdencia tragedia anunciada via luizmuller,while brazil bleeds with tragedies government is buying votes in favor of the reform of tragedy announced via luizmuller,0.0
a reforma da previdencia precariza nossas vidas privilegiados sao os bancos portal catarinas,the reform of social security precarious our privileged lives are the portal catarina banks,0.03333333333333333
e as mulheres que vao ser afetadas pela reforma da previdencia que voce defende luciana que homenagem elas merecem que tal se aposentar com dignidade,and women who will be affected by the reform of the forecast that you defend luciana who tribute they deserve to retire with dignity,0.0
reclamacao besta da reforma da previdencia morrer trabalhando ate parece que vamos ter emprego para trabalhar tanto depois da reforma trabalhista,beast complaint of social security reform die working until we will have a job to work so much after the labor reform,-0.022222222222222216
liberacao de agrotoxicos perigosos presidente mal intencionado no banco do v brasil ministro da fazenda incompetente que nao sabe nem o que e orcamento reforma da previdencia so maldades damares politica externa prejudicial ao comercio ta bom trem muito mais,liberation of dangerous pesticides malicious president in the bank of v brazil minister incompetent farm who does not even know what orcament is the reform of the previdenciance of evils damals external policy harmful to the trade is good train much more,0.05
importantissima contribuicao da lava jato bolsonaro presidente base de alcantara para usa reforma da previdencia milicia no comando pf e coaf a servico dos herdeiros do bolsonaro desemprego e chacota mundial maior concentracao de renda parabens vc fez parte dissodd,importantly contribution from lava jato bolsonaro president alcantara base to use militia security reform at pf command and coaf the service of the heirs of bolsonaro unemployment and worldwide lakes,-0.2
bancarios e demais categorias do macrossetor de servicos unidas contra a reforma da previdencia,bank and other categories of the service macroseter united against the reform of social security,-0.04583333333333334
fica facil votar uma reforma da previdencia quando voce nao e atingido por ela,it is easy to vote for a pension reform when you are not hit by it,0.43333333333333335
ele esqueceu de dizer noblat que a reforma e boa pra ele que e um dos maiores devedores da previdencia o publico dele e de baixa renda classes d e e nao tem acesso a informacao ratinho e populista como bozo e este esta indo nos programas populares enganando o povao,he forgot to say noblat that the renovation is good for him that is one of the greatest debtors of the public and low income public classes and has no access to mouse and populist information as bozo and this one is going to popular programs deceiving the pova,0.3833333333333333
licoes da luta contra a reforma da previdencia portal vermelho,liques of the fight against the red portal social security reform,0.016666666666666666
mais tragedia e ninguem fala mais sobre o incendio no museu nacional do crime da vale na samorco ou reforma da previdencia que vai vitinar milhares de trabalhadoresas com a perda de seus direitos,more tragedy and no one talks more about the fire at the national crime museum of vale in the saomorco or reform of social security that will vitinize thousands of workers with the loss of their rights,0.3444444444444445
dia todos protesto conta a reforma da previdencia no twitter cm a bandeira do brasil falando nao a reforma da previdencia,day all protest tells the reform of social security on twitter cm the flag of brazil speaking not the reform of social security,0.03333333333333333
estive na praca leonel brizola para declarar apoio a paralisacao dos servidores municipais contra a proposta de reforma da previdencia e os ataques do governo appolo aos trabalhadores e ao servico publico a,i was at praca leonel brizola to declare support for the stoppage of municipal servants against the proposal for the reform of the social security and the governments attacks on the workers and the public service to,0.016666666666666666
nao existe reforma da previdencia o que existe e a extincao da previdencia social prestem atencao,there is no reform of social security what exists and the extinction of social security provides attention,0.03333333333333333
atiradores da elite da globo continuarao no tal fogo amigo contra o governo ate a reforma da previdencia de seus patrocinadores sair ou ate o cheque da milicia ser compensado a tal reportagem sobre a fakeada ainda esta no forno como forma de coacao tem perito famoso,globo elite shooters will continue in such a friendly fire against the government until the social security reform of its sponsors leave or until the militia check was compensated for such a report on the fakeada is still in the oven as a form of coercion has famous expert,0.18166666666666667
se lula roubou ou desviou ou fez qualquer coisa assim nao da para se comparar com o mal que o bolsonaro esta fazendo a saber ele esta cortando todas as aposentadorias de quem esta doente e estava aposentado para conseguir dinheiro com a disculpa de reforma de previdencia,if lula stole or deflected or did anything like this can not compare with the evil that bolsonaro is doing he is cutting all the retirement of those who are sick and was retired to get money with the social security disk,-0.5702380952380953
porem esse modelo acaba de fracassar na argentina reforma da previdencia privatizacoes e liberalismo economico na vdd isso nao deu certo em nenhum lugar do mundo liberalismo so da certo em pais rico,but this model has just failed in argentina renovation of privatization and economic liberalism in vdd this did not work anywhere in the world liberalism just right in rich parents,0.09017857142857143
se a reforma passar sera o caminho para o fim dessa previdencia publica e da seguridade social e um mercado muito cobicado para os vendedores de previdencia privada reajaousuaprevidenciaacaba,if the reform passes will be the way to the end of this public security and social security and a very coveted market for private social security sellers to have been prevailed,0.05333333333333333
porque no brasil os ex politicos ficam com uma bela aposentadorie o povo trabalhando pra pagar o luxo da dilma nosso dinheiro gasto em outro pais querem fazer a reforma da previdenciapra pagar esses custos o povo escravo brasileiro e quem paga o pato viva o govbolsonaro,because in brazil the former politicians get a beautiful retirement people working to pay the luxury of dilma our money spent on another country want to make the reform of social security for these costs the brazilian slave people and who pays the duck to govbballonoaro,0.19583333333333333
para os mais jovens desalento com a reforma da previdencia a idade minima para aposentadoria pode mudar a cada ano reformanao,for the younger dismay with the reform of social security the minimum age for retirement can change each year reformanion,0.016666666666666666
e a cnbb que escreveu uma cartilha contra a reforma da previdencia demonstrou apoio aos manifestantes e ainda incentivou seus seguidores a participarem dos protestos gente serio amei muito,and the cnbb who wrote a booklet against the social security reform demonstrated support for protesters and even encouraged their followers to participate in the protests people seriously loved,0.36666666666666664
nao da pra entender pq o governador w e a favor da reforma da previdencia aqui pro amapa sabendo que a amprev e superavitariae tem lastro de sobra pra manter as aposentadorias integrais por um bom tempo,you can not understand why governor w is in favor of the reform of social security here for the amapa knowing that amprev and superavariae has spare ballast to maintain full retirement for a long time,0.1111111111111111
e o mais louco e que eles estao se organizando para ir para as ruas amanha contra o stf e a favor da reforma da previdencia defendendo esse desastre de governo acho que fizeram lobotomia,and the craziest and that they are organizing to go to the streets tomorrow against the supreme court and in favor of the reform of social security defending this disaster of government i think they did lobotomy,0.03333333333333333
aceitar o processo de impeachment de bolsonaro e o processo contra a reforma da previdencia que tira direitos do trabalhador,accept bolsonaros impeachment process and the process against the reform of the previdacy that takes away the rights of the worker,0.0
simularam as consequencias da aprovacao da reforma da previdencia assista,simulated the consequences of the approval of the welfare reform assist,0.0
diante deste quadro alarmante de desempregados milhoes alguem acha que esta reforma da previdencia injusta para o trabalhador ira produzir empregosvai sim no sistema chines trabalha muitoganha uma miseria,given this alarming framework of unemployed milhoes someone thinks that this reform of unfair security for the worker to produce jobsvai yes in the chinese system works a lot of misery,-0.19999999999999998
essa tal reforma da previdencia deveria mudar de nome para mamata dos militares a grande reforma seria diminuir numero de cargos comissionados em todas as esferas acabar com beneficios de moradia alimentacao palito cartao amex ilimitado isto sim e reforma,such a reform of social security should change its name to the military of the military the great reform would be to decrease number of commissioned positions in all spheres to end benefits of dietary dietary diet carteo amox unlimited this and reform,0.12666666666666665
essa reforma da previdencia da maneira como esta sendo feita e construida com toda certeza nao e do jair bolsonaro psl e a reforma da previdencia do rodrigo maia alexandre frota deputado federal,this reform of the social security of the way it is being done and built for sure is not the jair bolsonaro psl and the social security reform of rodrigo maia alexandre frota federal deputy,0.18888888888888888
esse tal de nhonho e o rodrigomaia aquele que esta tentando pegar merenda com o poder executivo para votar a reforma da previdencia,this one of nhonho and rodrigomaia who is trying to get a lunch with the executive branch to vote for the social security reform,0.03333333333333333
milhoes para cada deputado votar em favor da reforma da previdencia e uma excelente medida para reducao de gastos parabens,million for each deputy to vote in favor of social security reform and an excellent measure for reducing spending congratulations,0.5166666666666667
falou o doutor em economia vc vai abrir mao da sua aposentadoria especial a reforma da previdencia que o congresso esta fazendo e que vc preside mantera os privilegios do judiciario e do legislativo e povao que se lasque,spoke the doctor in economics you will open your special retirement the reform of the forecast that congress is doing and that you have maintained the privileges of the judicial and the legislature and the pocket that choke,0.17857142857142858
essa reforma desumana da previdencia ja subiu no laranjal,this inhuman reform of the forecast has already climbed in laranjal,0.0
os politicos que aprovam reformas contra o povo e tem gentebozominiouns que acredita que sao boas reformas reforma trabalhistapec do congelamento de investimento em educacao e saude por exemploagora a da previdenciaso ferram o povo,politicians who approve renovations against the people and have people babozominiouns who believe that they are good reforms labor reform of the freezing investment in education and health for example the social security,0.36666666666666664
privatizacoes e venda de terrenos e predios trilhao reforma da previdencia trilhao acho que a tecnica dele de chutes e numero grande que resolveria todos os problemas,privatizations and sale of land and buildings track reform reform trilhao i think his technique of kicks and large number that would solve all the problems,0.21428571428571427
desculpa mas nao somos nos que queremos a reforma da previdencia acho que sao voces que adoram ser escravizados rs,sorry but we are not in those who want the reform of social security i think they are you who love being enslaved lol,0.20833333333333334
a conta so a raiz quadrada da tabela de pagamento da previdencia administrado pelo guedes e a unica que nao fecha lembrando q guedes n entende nd de economia e mt menos de reforma da previdencia da morte,the account is the square root of the payment table of the guedes administered and the only one that does not close remembering that the economy is not understood and mt less of death reform,-0.08333333333333333
bolsonaro apresentou uma reforma da previdencia que e patetica so fode mais o pais a comecar pelo cancelamento do fgts que e justamente quem incentiva a construcao civil usada como base de garantias em mtos outros acordos secundarios,bolsonaro presented a pension reform that pattica is only fucking the country to start by the cancellation of fgts that is precisely those who encourage the civil construction used as a basis of guarantees in other secondary agreements,-0.125
so moente que nunca trabalhou fichado a favor dessa reforma da previdencia de banqueiro,so menta who never worked on this renovation of the bankers social security,0.03333333333333333
relembre os motivos que elencamos para marchar contra essa reforma da previdencia reajaousuaprevidenciaacaba mulheresqueremaposentar,remember the reasons we listed to march against this reform of the previdencia reacts to the previdement of the previdence of the women who,0.0
chegou a reforma da previdencia nas maos deles comecou a choradeira pelo dinheiro pilantras vendidos,the social security reform arrived in their hands began the whimper for the money pilantras sold,0.03333333333333333
reforma da previdencia o que vale para os brasileiros nao vale para o presidente,social security reform what is valid for brazilians is not valid for the president,0.03333333333333333
quem paga nunca vai se aposentar se a reforma da previdencia e boa para o brail e ruim para o povo,who pays will never retire if the social security reform is good for brail and bad for the people,0.011111111111111146
se cada um de nos se comprometer a matar dois idosos nao tem mais esse negocio de reforma da previdencia,if each one of us committing to kill two elderly no longer has this business reform business,0.0
mais pobres vao pagar a reforma da previdencia,poorer will pay the social security reform,0.03333333333333333
eu sou contra a reforma da previdencia,i am against the social security reform,0.03333333333333333
